season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2024,BAL,TE,TE,84.0,CUT,Riley Sharp,Riley,Sharp,1997-11-07,78.0,248,Oregon State,00-0039256,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g34j18nq1vaw20ylievt",,1,REG,W03,Riley,SHA420301,57400,32005348-4142-0301-1098-d4772b7cb67b,2024,2024.0,,,26.0
2024,BAL,WR,WR,82.0,DEV,Dayton Wade,Dayton,Wade,2000-09-08,69.0,175,Mississippi,00-0039259,4428763,923bd7f0-06fe-11ef-b95c-81e74d9949b8,41262,18127,,,,11964,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jcebht4rbsgbwm5ujhxz",,20,DIV,P01,Dayton,WAD341130,57403,32005741-4434-1130-4e11-cc97c4613382,2024,2024.0,,,23.0
2024,BAL,WR,WR,86.0,CUT,Isaiah Washington,Isaiah,Washington,2001-05-04,75.0,210,Rutgers,00-0039261,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucxtsbk81shqcw3y73gc",,1,REG,W03,Isaiah,WAS393357,57405,32005741-5339-3357-8058-cb508e0efa43,2024,2024.0,,,23.0
2024,LAC,TE,TE,46.0,DEV,McCallan Castles,McCallan,Castles,1999-12-03,76.0,252,Tennessee,00-0039263,4372741,302dded0-072d-11ef-bb54-e981db140060,,18195,,,,12070,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdfn8hgsno4xjrgzzjuh",,19,WC,P01,McCallan,CAS777092,57407,32004341-5377-7092-1113-7360a638b025,2024,2024.0,,,24.0
2024,CIN,RB,RB,36.0,ACT,Kendall Milton,Kendall,Milton,2002-02-10,74.0,220,Georgia,00-0039266,4429012,d0dd8a70-072c-11ef-a49f-41e71daeb2e1,,17970,,,,11649,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlvkmg25nlrf73wpu19m",RB,18,REG,A01,Kendall,MIL818306,57410,32004d49-4c81-8306-5a37-f9ad0a72cb92,2024,2024.0,,,22.0
2024,GB,RB,RB,35.0,CUT,Jarveon Howard,Jarveon,Howard,1999-11-13,70.0,202,Alcorn State,00-0039271,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqsh6buwafyz1oa2fti6",,1,REG,W03,Jarveon,HOW210606,57416,3200484f-5721-0606-6b5b-5026e63145cd,2024,2024.0,,,24.0
2024,GB,TE,TE,48.0,DEV,Messiah Swinson,Messiah,Swinson,2000-04-20,80.0,260,Arizona State,00-0039275,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjh9sayfhz7snk44yj5y",,19,WC,P01,Messiah,SWI549130,57420,32005357-4954-9130-6c37-aece4622f2e8,2024,2024.0,,,24.0
2024,NYJ,WR,WR,84.0,CUT,Tyler Harrell,Tyler,Harrell,2000-08-01,72.0,200,Miami,00-0039278,4360818,4c04be40-071d-11ef-bf9a-a769156804f1,,17076,,,,12029,0,,,1,REG,W03,Tyler,HAR320573,57423,32004841-5232-0573-bdbe-c3c805a7da69,2024,2024.0,,,24.0
2024,NYJ,WR,WR,87.0,RES,Marcus Riley,Marcus,Riley,1999-05-09,71.0,175,Florida A&amp;M,00-0039286,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q3pvgmuvvpd4ihufytdn",,18,REG,R01,Marcus,RIL482223,57431,32005249-4c48-2223-336d-640e13d58107,2024,2024.0,,,25.0
2024,NYJ,TE,TE,47.0,CUT,Lincoln Sefcik,Lincoln,Sefcik,1999-07-14,75.0,230,South Alabama,00-0039287,,,,,,,,,0,,,1,REG,W03,Lincoln,SEF088990,57432,32005345-4608-8990-496d-054e064c6abd,2024,2024.0,,,25.0
2024,SEA,WR,WR,84.0,CUT,Hayden Hatten,Hayden,Hatten,2000-08-06,74.0,205,Idaho,00-0039298,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r6wygl5nxm2uurresvs0",,1,REG,W03,Hayden,HAT760067,57447,32004841-5476-0067-2239-a9644b9aa9dc,2024,2024.0,,,24.0
2024,SEA,RB,RB,36.0,ACT,George Holani,George,Holani,1999-12-16,70.0,210,Boise State,00-0039299,4429835,971a3930-0724-11ef-a47d-6f7fe8c7bc97,41344,17968,,,,12048,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x0f2kv9b6nw2vjloykm9",,18,REG,A01,George,HOL000290,57448,3200484f-4c00-0290-4322-bf5019f19a33,2024,2024.0,,,24.0
2024,SEA,RB,RB,44.0,CUT,Kobe Lewis,Kobe,Lewis,2000-06-14,70.0,215,Florida Atlantic,00-0039302,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jze1mvpond9yfjiu3ep8",,1,REG,W03,Kobe,LEW467719,57451,32004c45-5746-7719-f458-af707d08c57f,2024,2024.0,,,24.0
2024,NE,TE,TE,87.0,ACT,Jack Westover,Jack,Westover,1999-06-09,75.0,248,Washington,00-0039305,4361100,22926aa0-0725-11ef-bcfc-752f39cb55fa,41352,18083,,,,12045,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f48adqq2y7zfupmlff8u",TE,18,REG,A01,Jack,WES804833,57454,32005745-5380-4833-34ca-f963f4080569,2024,2024.0,,,25.0
2024,NYG,WR,WR,33.0,INA,Dee Williams,Dee,Williams,1999-12-06,70.0,194,Tennessee,00-0039306,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u1dauib48rl6ea138jrk",,18,REG,A01,Dee,WIL222131,57455,32005749-4c22-2131-fe11-924fd113596f,2024,2024.0,,,24.0
2024,SEA,RB,RB,,ACT,TaMerik Williams,TaMerik,Williams,,73.0,227,North Dakota State,00-0039308,,,,,,,,,0,,,1,REG,A01,TaMerik,,57457,,2024,2024.0,,,
2024,CAR,RB,RB,39.0,DEV,Emani Bailey,Emani,Bailey,2001-11-28,67.0,207,Texas Christian,00-0039311,4565761,dc1edb70-0707-11ef-a3d0-77ba0287fd10,41271,17969,,,,11998,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fucbzoamgkzh1wqftppd",,18,REG,P01,Emani,BAI294159,57465,32004241-4929-4159-1b7e-8cea75d377e4,2024,2024.0,,,22.0
2024,KC,WR,WR,88.0,CUT,Phillip Brooks,Phillip,Brooks,1999-09-19,68.0,171,Kansas State,00-0039314,,,,,,,,,0,,,1,REG,W03,Phillip,BRO160114,57468,32004252-4f16-0114-fd73-2952d6541799,2024,2024.0,,,24.0
2024,KC,TE,TE,47.0,DEV,Baylor Cupp,Baylor,Cupp,2000-05-10,78.0,260,Texas Tech,00-0039316,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid",,22,SB,P02,Baylor,CUP138430,57470,32004355-5013-8430-ff6e-ca67df823bea,2024,2024.0,,,24.0
2024,KC,RB,RB,42.0,ACT,Carson Steele,Carson,Steele,2002-10-01,72.0,225,UCLA,00-0039325,4714365,56312980-07cc-11ef-ae1a-ef16ff05bbda,41464,17909,,,,11582,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhkvntmjrt4fbsxi3hrt",,22,SB,A01,Carson,STE027134,57479,32005354-4502-7134-7df7-46dbe8c0fb92,2024,2024.0,,,21.0
2024,GB,WR,WR,81.0,DEV,Julian Hicks,Julian,Hicks,1999-09-29,74.0,201,"Albany, N.Y.",00-0039329,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvt0zhyvozokeadswgf",,19,WC,P01,Julian,HIC516858,57483,32004849-4351-6858-9f73-49daa23fc258,2024,2024.0,,,24.0
2024,GB,WR,WR,19.0,CUT,Dimitri Stanley,Dimitri,Stanley,1999-10-23,72.0,200,Iowa State,00-0039330,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k92lz7r8vuhoqbq3bt22",,1,REG,W03,Dimitri,STA439541,57484,32005354-4143-9541-f90b-e7c677b7b64c,2024,2024.0,,,24.0
2024,ATL,QB,QB,11.0,DEV,Emory Jones,Emory,Jones,2000-04-29,74.0,210,Cincinnati,00-0039331,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnvgzvxnpu8sc53apmsc",,18,REG,P01,Emory,JON289014,57485,32004a4f-4e28-9014-f569-8e8613f6e0a3,2024,2024.0,,,24.0
2024,NYJ,QB,QB,14.0,CUT,Andrew Peasley,Andrew,Peasley,2000-01-06,74.0,218,Wyoming,00-0039334,4361607,d457b9b0-0be5-11ef-8e50-9d203e364b13,,18226,,,,12270,0,,,1,REG,W03,Andrew,PEA706965,57488,32005045-4170-6965-e538-f3da2bdbdc0a,2024,2024.0,,,24.0
2024,KC,WR,WR,89.0,CUT,Jaaron Hayek,Jaaron,Hayek,2001-06-06,73.0,200,Villanova,00-0039336,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2a4kkhgjz5tjpnpjw2s",,1,REG,W03,Jaaron,HAY083270,57491,32004841-5908-3270-134f-f7f0b6f98de5,2024,2024.0,,,23.0
2024,NYG,WR,WR,1.0,ACT,Malik Nabers,Malik,Nabers,2003-07-28,72.0,195,Louisiana State,00-0039337,4595348,55ef2022-50c2-465b-839e-c0f4c9e7c55c,40899,17704,,NabeMa00,,11632,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",WR,18,REG,A01,Malik,NAB400459,57127,32004e41-4240-0459-a77d-033b6932cbbb,2024,2024.0,NYG,6.0,21.0
2024,LV,TE,TE,89.0,ACT,Brock Bowers,Brock,Bowers,2002-12-13,76.0,230,Georgia,00-0039338,4432665,ad9fc7e3-0a6d-4e41-84c2-cf43b71aee13,40878,17693,,BoweBr01,,11604,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",SLOT_WR,18,REG,A01,Brock,BOW196560,57134,3200424f-5719-6560-aaaa-d9f4cc244721,2024,2024.0,LV,13.0,21.0
2024,CAR,WR,WR,17.0,ACT,Xavier Legette,Xavier,Legette,2001-01-29,75.0,227,South Carolina,00-0039342,4430034,0bb0c37c-e76b-4529-92b0-b026be4f7d6c,40890,17734,,LegeXa00,,11626,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a3etuvp3kqtwmtkioq8g",WR,18,REG,A01,Xavier,LEG145351,57153,32004c45-4714-5351-c48c-d286b74bea32,2024,2024.0,CAR,32.0,23.0
2024,CAR,RB,RB,24.0,RES,Jonathon Brooks,Jonathon,Brooks,2003-07-21,72.0,207,Texas,00-0039344,4678008,5c842941-844b-4f6a-bce4-26b377146674,40926,17747,,BrooJo02,,11583,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xo4zizexs7aezh1shgsv",,18,REG,R01,Jonathon,BRO131669,57167,32004252-4f13-1669-de2f-e975d31892d1,2024,2024.0,CAR,46.0,21.0
2024,WAS,WR,WR,12.0,ACT,Luke McCaffrey,Luke,McCaffrey,2001-04-02,74.0,195,Rice,00-0039355,4426948,5cfd82f8-9e73-48d7-914e-9051ff52d67d,40964,17820,,McCaLu00,,11650,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",WR,21,CON,A01,Luke,MCC038410,57221,32004d43-4303-8410-9d97-2a58353f495e,2024,2024.0,WAS,100.0,23.0
2024,CAR,TE,TE,0.0,ACT,Ja'Tavion Sanders,Ja'Tavion,Sanders,2003-03-27,76.0,243,Texas,00-0039356,4431588,ffd2ff3f-4b56-4232-be8e-bf163c29f406,40995,17748,,SandJa01,,11600,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",TE,18,REG,A01,Ja'Tavion,SAN343203,57222,32005341-4e34-3203-cb70-91304b1c422f,2024,2024.0,CAR,101.0,21.0
2024,HOU,TE,TE,87.0,RES,Cade Stover,Cade,Stover,2000-06-12,76.0,251,Ohio State,00-0039359,4426496,559d5222-0403-4a14-94c7-c7bd5072c939,40987,17794,,StovCa00,,11599,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",,20,DIV,R01,Cade,STO763332,57244,32005354-4f76-3332-ef91-581e774c28f8,2024,2024.0,HOU,123.0,24.0
2024,TB,RB,RB,7.0,ACT,Bucky Irving,Mar'Keise,Irving,2002-08-19,70.0,195,Oregon,00-0039361,4596448,c5249c6f-bd1b-4352-8228-de2bd499ca0d,40993,17784,,IrviBu00,,11584,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjaqkrtdhwf16wldi83h",RB,19,WC,A01,Bucky,IRV731762,57246,32004952-5673-1762-cc21-a0207d2553dd,2024,2024.0,TB,125.0,22.0
2024,SF,RB,RB,31.0,ACT,Isaac Guerendo,Isaac,Guerendo,2000-06-28,72.0,225,Louisville,00-0039363,4372561,eac64b21-6e9e-447a-bf18-8a00b5c12871,40998,17947,,GuerIs00,,11651,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",RB,18,REG,A01,Isaac,GUE547677,57250,32004755-4554-7677-8f5d-c4e05fdb16a1,2024,2024.0,SF,129.0,24.0
2024,DET,RB,RB,33.0,ACT,Sione Vaki,Sione,Vaki,2001-07-30,71.0,208,Utah,00-0039364,4912274,f5e0334b-b5f1-422f-a437-199c36cc108d,41006,17760,,VakiSi00,,11729,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpheugqezo5wlqou2mrd",,20,DIV,A01,Sione,VAK189231,57253,32005641-4b18-9231-3607-fdeb41216406,2024,2024.0,DET,132.0,23.0
2024,SF,WR,WR,19.0,ACT,Jacob Cowing,Jacob,Cowing,2001-02-04,69.0,170,Arizona,00-0039365,4575665,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,40996,17008,,CowiJa00,,11616,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8luttpmauwatynr9iti",SLOT_WR,18,REG,A01,Jacob,COW532087,57256,3200434f-5753-2087-d639-9da7fffb6b08,2024,2024.0,SF,135.0,23.0
2024,DEN,RB,RB,23.0,INA,Audric Estimé,Audric,Estime,2003-09-06,71.0,227,Notre Dame,00-0039373,4569682,3b86dd7c-0b21-448d-a662-5675e87fd0da,41019,17788,,EstiAu00,,11579,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",,19,WC,A01,Audric,EST610772,57268,32004553-5461-0772-74c0-fa722e2922d5,2024,2024.0,DEN,147.0,20.0
2024,NO,QB,QB,18.0,ACT,Spencer Rattler,Spencer,Rattler,2000-09-28,72.0,218,South Carolina,00-0039376,4426339,e0eecf78-86b2-4ee8-8ac9-d7713a138765,41043,17782,,RattSp00,,11562,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhllpfkd4hrpbwczbca6",QB,18,REG,A01,Spencer,RAT689214,57271,32005241-5468-9214-c9ac-83458db99cd0,2024,2024.0,NO,150.0,23.0
2024,CLE,WR,WR,80.0,ACT,Jamari Thrash,Jamari,Thrash,2000-12-19,72.0,185,Louisville,00-0039379,4428678,1472d4aa-ffbf-4683-aa91-86bc4795b34e,41016,17686,,ThraJa01,,11633,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khjue5xlvlhzha9znbl3",SLOT_WR,18,REG,A01,Jamari,THR048621,57277,32005448-5204-8621-fa03-7d39e65c246b,2024,2024.0,CLE,156.0,23.0
2024,NYG,RB,RB,29.0,ACT,Tyrone Tracy Jr.,Tyrone,Tracy,1999-11-23,71.0,210,Purdue,00-0039384,4360516,fc6c7973-79a9-4974-855e-bc13400fe641,41048,17967,,TracTy00,,11655,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",RB,18,REG,A01,Tyrone,TRA116277,57287,32005452-4111-6277-e892-3ab02612e4c2,2024,2024.0,NYG,166.0,24.0
2024,JAX,RB,RB,31.0,ACT,Keilan Robinson,Keilan,Robinson,2000-02-16,68.0,188,Texas,00-0039385,4567095,de79955a-99ab-492e-9161-3544fd812dbd,41041,17048,,RobiKe03,,11773,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zq37wudl5nwkuihg8wq9",FB,18,REG,A01,Keilan,ROB592180,57288,3200524f-4259-2180-dcf9-1af0818fa9b7,2024,2024.0,JAX,167.0,24.0
2024,NO,WR,WR,16.0,RES,Bub Means,Jerrod,Means,2001-01-10,74.0,215,Pittsburgh,00-0039386,4427985,ef0feb13-57b8-474c-a723-cf03f57a321a,41045,17942,,MeanBu00,,11748,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zo2ojijv5b6bhy2fcjyk",,18,REG,R01,Bub,MEA763692,57291,32004d45-4176-3692-2c8e-4fc9349f4cc7,2024,2024.0,NO,170.0,23.0
2024,LAC,RB,RB,30.0,INA,Kimani Vidal,Kimani,Vidal,2001-08-28,68.0,215,Troy,00-0039391,4430968,ed923635-f021-4b76-9dbb-9f1901eeaab9,41052,17821,,VidaKi00,,11647,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",,19,WC,A01,Kimani,VID103821,57301,32005649-4410-3821-f78f-4dbf76ad9374,2024,2024.0,LAC,181.0,23.0
2024,TEN,WR,WR,19.0,INA,Jha'Quan Jackson,Jha'quan,Jackson,2000-05-15,69.0,185,Tulane,00-0039392,4427575,bcb054df-47e9-411c-8c9d-eef1a9a25487,41065,17972,,JackJh00,,11808,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg",,18,REG,A01,Jha'Quan,JAC241006,57302,32004a41-4324-1006-280b-0745621b4191,2024,2024.0,TEN,182.0,24.0
2024,ATL,RB,RB,30.0,RES,Jase McClellan,Jase,McClellan,2002-06-25,71.0,212,Alabama,00-0039393,4429001,a23f5b88-d1a4-4321-8df9-425b9a1c1696,41075,17039,,McClJa05,,11590,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",,18,REG,R01,Jase,MCC381205,57306,32004d43-4338-1205-9802-a1df621d3386,2024,2024.0,ATL,186.0,22.0
2024,ATL,WR,WR,82.0,ACT,Casey Washington,Casey,Washington,2001-03-06,72.0,200,Illinois,00-0039394,4428796,98b9b952-b31f-47c4-9fac-9d7516af34df,41074,18044,,WashCa01,,11806,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iprpih0l2lfosxoik7j3",,18,REG,A01,Casey,WAS075963,57307,32005741-5307-5963-c06b-78584533e0b2,2024,2024.0,ATL,187.0,23.0
2024,ARI,WR,WR,83.0,DEV,Tejhaun Palmer,Tejhaun,Palmer,2000-05-19,74.0,210,Alabama-Birmingham,00-0039397,4875912,99345c7e-a544-477c-8b57-a4a2b8bcce27,41079,18073,,PalmTe00,,11802,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rnqs1ijwasyyw2revnaf",,18,REG,P01,Tejhaun,PAL661865,57311,32005041-4c66-1865-8429-a408d8e352f7,2024,2024.0,ARI,191.0,24.0
2024,NE,QB,QB,19.0,ACT,Joe Milton III,Joe,Milton,2000-03-06,77.0,235,Tennessee,00-0039398,4360698,74043480-24ef-4c26-99d4-18f43d5b41d3,41060,17830,,MiltJo00,,11557,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1c3tu0bkgqokripa885",QB,18,REG,A01,Joe,MIL818788,57313,32004d49-4c81-8788-f5e1-fe90adee6d31,2024,2024.0,NE,193.0,24.0
2024,CIN,TE,TE,84.0,INA,Tanner McLachlan,Tanner,McLachlan,1999-03-15,77.0,245,Arizona,00-0039399,4384171,5d4fc75b-c99a-44f8-983c-c7b15e929a7a,41066,17866,,McLaTa00,,11598,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz2e3xjhzt7uowkau89r",,18,REG,A01,Tanner,MCL010607,57314,32004d43-4c01-0607-d7e7-bb284fe4b839,2024,2024.0,CIN,194.0,25.0
2024,HOU,RB,RB,42.0,DEV,Jawhar Jordan,Jawhar,Jordan,1999-08-18,70.0,185,Louisville,00-0039405,4429939,d3ddb80f-6f08-4594-be42-4c2f0716f4ef,41064,17916,,JordJa00,,11588,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kocoij30rwovuix0nwhg",,20,DIV,P01,Jawhar,JOR314292,57325,32004a4f-5231-4292-d469-14bbab1f8a0b,2024,2024.0,HOU,205.0,25.0
2024,LV,RB,RB,23.0,ACT,Dylan Laube,Dylan,Laube,1999-12-14,70.0,208,New Hampshire,00-0039407,4366963,de5b56bd-33f0-48bc-b1e3-9523bd6bba64,41054,17818,,LaubDy00,,11574,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zag3wqxniqpcgujte3h7",WR,18,REG,A01,Dylan,LAU037491,57328,32004c41-5503-7491-8712-116c9eaabb71,2024,2024.0,LV,208.0,24.0
2024,DAL,WR,WR,80.0,ACT,Ryan Flournoy,Ryan,Flournoy,1999-10-27,73.0,197,Southeast Missouri,00-0039410,5083754,ebf6bc25-5e74-4588-86d6-5dadba3f9bcd,41087,17974,,FlouRy00,,11783,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yq2tbkoz2anbit6zc8ms",WR,18,REG,A01,Ryan,FLO245061,57336,3200464c-4f24-5061-41f9-621c1f481420,2024,2024.0,DAL,216.0,24.0
2024,LAC,WR,WR,82.0,RES,Brenden Rice,Brenden,Rice,2002-03-18,75.0,210,Southern California,00-0039415,4686781,5c33558d-02fb-4c99-88d3-37083472c19f,41098,17756,,RiceBr00,,11621,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rqes1zyyxghvgmfd3jtt",,19,WC,R01,Brenden,RIC069213,57345,32005249-4306-9213-8165-9126cfdc9e89,2024,2024.0,LAC,225.0,22.0
2024,NE,TE,TE,88.0,ACT,Jaheim Bell,Jaheim,Bell,2001-06-14,74.0,239,Florida State,00-0039420,4429262,c9b2f6f5-b8bc-48ca-ac33-fa18883c2f6b,41106,17848,,BellJa00,,11605,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",TE,18,REG,A01,Jaheim,BEL377608,57351,32004245-4c37-7608-e6e1-a3f4f5be30e6,2024,2024.0,NE,231.0,23.0
2024,DEN,WR,WR,17.0,ACT,Devaughn Vele,Devaughn,Vele,1997-12-12,77.0,210,Utah,00-0039424,4569559,2a638f35-a80a-46db-9722-12b49d45ab52,41097,17975,,VeleDe00,,11834,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2lz4vsh2daurrwdamzv",SLOT_WR,19,WC,A01,Devaughn,VEL175757,57355,32005645-4c17-5757-4807-8639d5d53004,2024,2024.0,DEN,235.0,26.0
2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,19,WC,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.0
2024,DET,WR,WR,80.0,CUT,Jalon Calhoun,Jalon,Calhoun,2000-12-16,71.0,189,Duke,00-0039439,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c7lspf3iz8ig78wtelvg",,1,REG,W03,Jalon,CAL396255,57553,32004341-4c39-6255-60dc-87543d99cd81,2024,2024.0,,,23.0
2024,CIN,WR,WR,18.0,ACT,Isaiah Williams,Isaiah,Williams,2001-01-29,70.0,185,Illinois,00-0039451,4569371,2ddb2f40-07bc-11ef-82d9-5f86367458d3,41421,17977,,,,11608,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yoarwrtz1qrxlek5ou8j",SLOT_WR,18,REG,A01,Isaiah,WIL319263,57565,32005749-4c31-9263-c2fd-331ed4ebd1b7,2024,2024.0,,,23.0
2024,LAC,TE,TE,85.0,CUT,Isaac Rex,Isaac,Rex,,78.0,255,Brigham Young,00-0039452,,,,,,,,,0,,,1,REG,W03,Isaac,REX207645,57566,32005245-5820-7645-ebd2-898988316238,2024,2024.0,,,
2024,PIT,RB,RB,31.0,CUT,Daijun Edwards,Se'varian,Edwards,2001-04-11,70.0,201,Georgia,00-0039455,4429610,31de9d70-04fb-11ef-a4e4-b500243a26c2,41134,18035,,,,11857,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xpv1zutczjb9lqywa8we",,1,REG,W03,Daijun,EDW215334,57569,32004544-5721-5334-8ca1-49159f3fc3b3,2024,2024.0,,,23.0
2024,SEA,WR,WR,17.0,INA,John Rhys Plumlee,John Rhys,Plumlee,2001-01-02,72.0,200,Central Florida,00-0039456,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsiviuijiqvbiok8jsal",,18,REG,A01,John Rhys,RHY437791,57570,32005248-5943-7791-b8ea-7c38ef904718,2024,2024.0,,,23.0
2024,CLE,TE,TE,82.0,ACT,Brenden Bates,Brenden,Bates,1999-10-16,77.0,251,Kentucky,00-0039458,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is7mhxk2h5ibwzuf8gws",TE,18,REG,A01,Brenden,BAT104691,57572,32004241-5410-4691-194a-8756c632bfce,2024,2024.0,,,24.0
2024,CHI,WR,WR,82.0,CUT,Peter LeBlanc,Peter,LeBlanc,2001-04-12,74.0,189,Louisiana-Lafayette,00-0039462,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bfpbpcq0y4abngrhzqjc",,1,REG,W03,Peter,LEB674843,57576,32004c45-4267-4843-777b-53f65e20ccf0,2024,2024.0,,,23.0
2024,CHI,QB,QB,16.0,DEV,Austin Reed,Austin,Reed,2000-02-22,73.0,220,Western Kentucky,00-0039464,4368343,3dd3c120-05b2-11ef-a7ec-77a76ba1f065,41220,17980,,,,11931,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/as3ophwqsfgusvffepv1",,18,REG,P01,Austin,REE145604,57578,32005245-4514-5604-8232-ba9e3ceb8ba6,2024,2024.0,,,24.0
2024,CHI,RB,RB,33.0,RES,Ian Wheeler,Ian,Wheeler,2001-09-15,71.0,205,Howard,00-0039466,4579554,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,18260,,,,12036,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e4bgayjnn51vsuay8stv",,18,REG,R01,Ian,WHE231609,57580,32005748-4523-1609-4f9f-4b49c20df320,2024,2024.0,,,22.0
2024,BUF,RB,RB,20.0,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68.0,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,,,,11573,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,21,CON,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024.0,,,22.0
